1681490364.205399891, 0, 0, -1.49279, -0.36, -0.36, -0.36
1681490364.225306306, 0, 0, -1.49279, -0.36, -0.36, -0.36
1681490364.225359758, 0, 0, -1.49279, -0.36, -0.36, -0.36
1681490364.225426835, 0, 0, -1.49279, -0.36, -0.36, -0.36
1681490364.245393157, 0, 0, -1.45094, -0.36, -0.36, -0.36
1681490364.265419374, 0, 0, -1.49279, -0.36, -0.36, -0.36
1681490364.285507660, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.305435622, 0, 0, -1.55499, -0.375, -0.375, -0.375
1681490364.325402149, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.345391761, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.365430348, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.385410590, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.405422629, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.425436534, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.445456510, 0, 0, -1.51139, -0.375, -0.375, -0.375
1681490364.465539652, 0, 0, -1.57185, -0.39, -0.39, -0.39
1681490364.485385959, 0, 0, -1.61719, -0.39, -0.39, -0.39
1681490364.505371294, 0, 0, -1.61719, -0.39, -0.39, -0.39
1681490364.525422291, 0, 0, -1.61719, -0.39, -0.39, -0.39
1681490364.545363378, 0, 0, -1.57185, -0.39, -0.39, -0.39
1681490364.565455255, 0, 0, -1.57185, -0.39, -0.39, -0.39
1681490364.585404278, 0, 0, -1.57185, -0.39, -0.39, -0.39
1681490364.585456193, 0, 0, -1.57185, -0.39, -0.39, -0.39
1681490364.605430104, 0, 0, -1.57185, -0.39, -0.39, -0.39
1681490364.625574584, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.645423770, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.665386105, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.665474287, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.685383920, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.705409922, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.725410986, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.745392375, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.765391286, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.785338817, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.805367584, 0, 0, -1.6323, -0.405, -0.405, -0.405
1681490364.825482490, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.845382774, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.865419312, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.885365153, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.885469960, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.905388608, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.925396668, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.945293633, 0, 0, -1.74159, -0.42, -0.42, -0.42
1681490364.945347938, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.965419923, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490364.985468703, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.005434711, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.025447959, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.045444833, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.065434327, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.085458687, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.105451643, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.125433109, 0, 0, -1.69276, -0.42, -0.42, -0.42
1681490365.145681734, 0, 0, -1.74159, -0.42, -0.42, -0.42
1681490365.165507555, 0, 0, -1.79042, -0.42, -0.42, -0.42
1681490365.185380379, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.205407604, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.225493166, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.226210893, 0, 0, -1.79042, -0.42, -0.42, -0.42
1681490365.245560254, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.265443097, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.285515692, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.305617631, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.325434885, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.345787798, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.365467694, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.385498390, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.405436934, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.425477454, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.445399615, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.465389102, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.485330162, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.505357621, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.525373549, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.545374478, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.565428336, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.586037723, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.605444092, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.625467198, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.645432761, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.665490281, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.685805440, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.705471638, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.725394814, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.745440370, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.765411476, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.765464053, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.785404207, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.805393216, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490365.825389721, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.845392311, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.865358679, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.885388004, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.905365358, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.925367636, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.925458321, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.945372764, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.965371081, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490365.985401994, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.005402794, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.025407248, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.045332722, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.065422620, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.085365584, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.085468939, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.105353580, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.125414735, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.145469350, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.165411384, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.185374058, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.205367677, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.225401766, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.245386406, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.265355302, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.285357950, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.305362819, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.325348532, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.345409476, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.365359651, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.385324713, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.405407176, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.425386512, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.445373804, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.465374963, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.485378043, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.505378744, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.525363926, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.545405096, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.565423624, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.585375869, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.605378509, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.625378281, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.645373946, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.665400090, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490366.685375837, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.705371240, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.725371202, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.745382185, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.765383209, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.785403521, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.805403273, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.825378324, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.845368956, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.865381854, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.885395014, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.905374954, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.925370260, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.945377285, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.965373398, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490366.985367646, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.005389028, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.025357301, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.025459226, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.045384790, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.065382690, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.085379164, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.105365794, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.125396200, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.145505087, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.165402534, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.185489839, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.205391865, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.225435833, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.245443795, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.265448715, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.285444815, 0, 0, -1.93691, -0.42, -0.42, -0.42
1681490367.305758539, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.325420742, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.345420277, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.365385248, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.385425635, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.405422333, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490367.425428872, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.445406061, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.465391504, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.485477023, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.505400882, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.525384739, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.545433903, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.565351766, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.585386988, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.585493305, 0, 0, -1.83925, -0.42, -0.42, -0.42
1681490367.605393308, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.625403028, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.645391396, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.665385111, 0, 0, -1.93691, -0.42, -0.42, -0.42
1681490367.685388234, 0, 0, -1.98574, -0.42, -0.42, -0.42
1681490367.705373724, 0, 0, -1.98574, -0.42, -0.42, -0.42
1681490367.725369662, 0, 0, -1.98574, -0.42, -0.42, -0.42
1681490367.745416261, 0, 0, -1.98574, -0.42, -0.42, -0.42
1681490367.765373818, 0, 0, -1.88808, -0.42, -0.42, -0.42
1681490367.785350791, 0, 0, 0, 0, 0, 0
1681490367.805358075, 0, 0, 0, 0, 0, 0
