1664882693.173803, 4, E2000020820502290880CF9A, 5.043728830567988, -65, 865700
1664882693.174908, 4, E2000020820502280490CE9E, 2.36846633649543, -63, 865700
1664882693.176228, 4, E2000020820502291350D066, 5.712544454086128, -68, 865700
1664882693.179619, 4, E2000020820502280710CE4A, 2.6568547246179306, -56, 865700
1664882693.184499, 4, E2000020820502291330D052, 4.534447208989955, -57, 865700
1664882693.185583, 4, E2000020820502290850CF92, 4.061981126321178, -60, 865700
1664882693.193324, 4, E2000020820502291330D052, 4.565126824747668, -57, 865700
1664882693.195897, 4, E2000020820502290850CF92, 3.9944859716542096, -60, 865700
1664882693.196980, 4, E2000020820502290880CF9A, 4.902602598082509, -66, 865700
1664882693.198306, 4, E2000020820502280490CE9E, 2.411417798556228, -63, 865700
1664882693.200160, 4, E2000020820502280710CE4A, 2.705942109830271, -56, 865700
1664882693.204507, 4, E2000020820502291330D052, 4.614214209960009, -57, 865700
1664882693.207198, 4, E2000020820502290850CF92, 4.06811704947272, -60, 865700
1664882693.208262, 4, E2000020820502280710CE4A, 2.6139032625571326, -56, 865700
1664882693.209600, 4, E2000020820502280490CE9E, 2.411417798556228, -63, 865700
1664882693.214358, 4, E2000020820502291350D066, 5.632777453116074, -68, 865700
1664882693.216643, 4, E2000020820502290880CF9A, 5.154175447295755, -66, 865700
1664882693.223437, 4, E2000020820502280710CE4A, 2.693670263527186, -56, 865700
1664882693.225351, 4, E2000020820502280490CE9E, 2.423689644859313, -63, 865700
1664882693.226788, 4, E2000020820502290850CF92, 4.049709280018092, -60, 865700
1664882693.227923, 4, E2000020820502291330D052, 4.509903516383785, -57, 865700
1664882693.229603, 4, E2000020820502291350D066, 5.64504929941916, -68, 865700
1664882693.230652, 4, E2000020820502290880CF9A, 5.123495831538041, -65, 865700
1664882693.234055, 4, E2000020820502291350D066, 5.688000761479957, -69, 865700
1664882693.236771, 4, E2000020820502291330D052, 4.608078286808466, -57, 865700
1664882693.240744, 4, E2000020820502280710CE4A, 2.6998061866787286, -56, 865700
1664882693.241853, 4, E2000020820502290850CF92, 4.111068511533518, -60, 865700
1664882693.242955, 4, E2000020820502280490CE9E, 2.399145952253143, -63, 865700
1664882693.244049, 4, E2000020820502290880CF9A, 5.080544369477243, -65, 865700
1664882693.248426, 4, E2000020820502290880CF9A, 5.0253210611133605, -66, 865700
1664882693.249694, 4, E2000020820502280490CE9E, 2.497320722677824, -63, 865700
1664882693.250806, 4, E2000020820502290850CF92, 4.06811704947272, -60, 865700
1664882693.251924, 4, E2000020820502291330D052, 4.614214209960009, -57, 865700
1664882693.254922, 4, E2000020820502291350D066, 5.700272607783043, -68, 865700
1664882693.260284, 4, E2000020820502280710CE4A, 2.6445828783148455, -56, 865700
1664882693.265580, 4, E2000020820502290850CF92, 4.111068511533518, -60, 865700
1664882693.266843, 4, E2000020820502291330D052, 4.565126824747668, -57, 865700
1664882693.268368, 4, E2000020820502280490CE9E, 2.435961491162398, -63, 865700
1664882693.272246, 4, E2000020820502290880CF9A, 5.098952138931871, -66, 865700
1664882693.273377, 4, E2000020820502280710CE4A, 2.662990647769473, -56, 865700
1664882693.275262, 4, E2000020820502291350D066, 5.773903685601553, -68, 865700
1664882693.281878, 4, E2000020820502291330D052, 4.589670517353839, -57, 865700
1664882693.283296, 4, E2000020820502280710CE4A, 2.6691265709210157, -56, 865700
1664882693.286685, 4, E2000020820502280490CE9E, 2.435961491162398, -63, 865700
1664882693.287739, 4, E2000020820502291350D066, 5.626641529964532, -68, 865700
1664882693.288792, 4, E2000020820502290850CF92, 4.049709280018092, -60, 865700
1664882693.289872, 4, E2000020820502290880CF9A, 5.062136600022616, -65, 865700
1664882693.296047, 4, E2000020820502290880CF9A, 5.111223985234957, -66, 865700
1664882693.297644, 4, E2000020820502280490CE9E, 2.5464081078901644, -63, 865700
1664882693.299018, 4, E2000020820502291330D052, 4.571262747899211, -57, 865700
1664882693.302698, 4, E2000020820502290850CF92, 4.104932588381976, -60, 865700
1664882693.305166, 4, E2000020820502291350D066, 5.638913376267617, -66, 865700
1664882693.306482, 4, E2000020820502280710CE4A, 2.675262494072558, -56, 865700
1664882693.313085, 4, E2000020820502280490CE9E, 2.5893595699509624, -63, 865700
1664882693.314121, 4, E2000020820502290880CF9A, 5.019185137961818, -65, 865700
1664882693.315176, 4, E2000020820502291350D066, 5.700272607783043, -68, 865700
1664882693.316223, 4, E2000020820502291330D052, 4.589670517353839, -57, 865700
1664882693.317291, 4, E2000020820502290850CF92, 4.09266074207889, -60, 865700
1664882693.318833, 4, E2000020820502280710CE4A, 2.6875343403756435, -56, 865700
1664882693.323594, 4, E2000020820502291330D052, 4.589670517353839, -57, 865700
1664882693.325616, 4, E2000020820502290880CF9A, 5.062136600022616, -66, 865700
1664882693.328226, 4, E2000020820502291350D066, 5.553010452146021, -67, 865700
1664882693.330439, 4, E2000020820502280710CE4A, 2.6998061866787286, -56, 865700
1664882693.331579, 4, E2000020820502290850CF92, 4.049709280018092, -60, 865700
1664882693.334683, 4, E2000020820502280490CE9E, 2.36846633649543, -63, 865700
1664882693.340372, 4, E2000020820502291330D052, 4.577398671050753, -57, 865700
1664882693.341963, 4, E2000020820502290880CF9A, 5.086680292628786, -65, 865700
1664882693.345460, 4, E2000020820502291350D066, 5.8045833013592665, -68, 865700
1664882693.347628, 4, E2000020820502280710CE4A, 2.6568547246179306, -56, 865700
1664882693.348724, 4, E2000020820502290850CF92, 4.06811704947272, -60, 865700
1664882693.349952, 4, E2000020820502280490CE9E, 2.429825568010856, -64, 865700
